post_id,input_name,input_address_cd,input_address_detail,matched,skip_reason,search_url,store_name,store_url,store_address,store_rating,review_count,menus_json,reviews_json
1,삽교소머리국밥,충청남도 예산군 삽교읍 두리3길 50-4,두리3길 1,Y,,https://www.diningcode.com/list.dc?query=%EC%B6%A9%EC%B2%AD%EB%82%A8%EB%8F%84%20%EC%98%88%EC%82%B0%EA%B5%B0%20%EC%82%BD%EA%B5%90%EC%9D%8D%20%EB%91%90%EB%A6%AC3%EA%B8%B8%2050-4,삽교소머리국밥,https://www.diningcode.com/profile.php?rid=4bHRLDhILHr3,충청남도 예산군 삽교읍 두리 568-40,4,1,"[{""menu_name"": ""수육 대"", ""menu_price"": ""30000""}, {""menu_name"": ""수육 소"", ""menu_price"": ""20000""}, {""menu_name"": ""국밥"", ""menu_price"": ""11000""}, {""menu_name"": ""국수"", ""menu_price"": ""8000""}]",[]
1,상당집,충청북도 청주시 상당구 성내로118번길 1,성내로118번길 39,Y,,https://www.diningcode.com/list.dc?query=%EC%B6%A9%EC%B2%AD%EB%B6%81%EB%8F%84%20%EC%B2%AD%EC%A3%BC%EC%8B%9C%20%EC%83%81%EB%8B%B9%EA%B5%AC%20%EC%84%B1%EB%82%B4%EB%A1%9C118%EB%B2%88%EA%B8%B8%201,상당집,https://www.diningcode.com/profile.php?rid=rmg3oX7gyQ07,충청북도 청주시 상당구 산성동 159,3.8,12,"[{""menu_name"": ""파전"", ""menu_price"": ""12000""}, {""menu_name"": ""비지장"", ""menu_price"": ""9000""}, {""menu_name"": ""청국장"", ""menu_price"": ""9000""}, {""menu_name"": ""묵무침"", ""menu_price"": ""12000""}, {""menu_name"": ""두부전골 대"", ""menu_price"": ""35000""}, {""menu_name"": ""두부전골 소"", ""menu_price"": ""30000""}, {""menu_name"": ""묵밥"", ""menu_price"": ""9000""}, {""menu_name"": ""공기밥"", ""menu_price"": ""1000""}, {""menu_name"": ""두부지짐"", ""menu_price"": ""10000""}]",[]
1,상돈이비빔돼지,경상북도 구미시 구미대로 399,구미대로 399,Y,,https://www.diningcode.com/list.dc?query=%EA%B2%BD%EC%83%81%EB%B6%81%EB%8F%84%20%EA%B5%AC%EB%AF%B8%EC%8B%9C%20%EA%B5%AC%EB%AF%B8%EB%8C%80%EB%A1%9C%20399,헐레불떡,https://www.diningcode.com/profile.php?rid=AuoGlu9xIUyl,경상북도 구미시 신평동 150-17,5,1,"[{""menu_name"": ""업주문의"", ""menu_price"": """"}]",[]
1,상안가든,울산광역시 북구 동산길 22,동산길 22,Y,,https://www.diningcode.com/list.dc?query=%EC%9A%B8%EC%82%B0%EA%B4%91%EC%97%AD%EC%8B%9C%20%EB%B6%81%EA%B5%AC%20%EB%8F%99%EC%82%B0%EA%B8%B8%2022,상안가든,https://www.diningcode.com/profile.php?rid=NAAEEIDngLB7,울산광역시 북구 상안동 680-2,4.4,3,"[{""menu_name"": ""오리탕(3-4인분)"", ""menu_price"": ""50000""}, {""menu_name"": ""오리불고기"", ""menu_price"": ""50000""}, {""menu_name"": ""볶음밥"", ""menu_price"": ""2000""}, {""menu_name"": ""공기밥"", ""menu_price"": ""1000""}, {""menu_name"": ""소주"", ""menu_price"": ""4000""}]",[]
1,상운메밀촌,강원도 양양군 손양면 상운길 44-33,상운길 44-33,Y,,https://www.diningcode.com/list.dc?query=%EA%B0%95%EC%9B%90%EB%8F%84%20%EC%96%91%EC%96%91%EA%B5%B0%20%EC%86%90%EC%96%91%EB%A9%B4%20%EC%83%81%EC%9A%B4%EA%B8%B8%2044-33,상운메밀촌,https://www.diningcode.com/profile.php?rid=kQsv0PxEijK9,강원도 양양군 손양면 상운리 382-2,3.9,9,"[{""menu_name"": ""메밀육개장칼국수"", ""menu_price"": ""13000""}, {""menu_name"": ""메밀비빔막국수"", ""menu_price"": ""12000""}, {""menu_name"": ""수육(소~대)"", ""menu_price"": ""300""}, {""menu_name"": ""육개장칼국수"", ""menu_price"": """"}, {""menu_name"": ""물막국수"", ""menu_price"": """"}, {""menu_name"": ""육개장"", ""menu_price"": ""12000""}, {""menu_name"": ""포장 명태식해 1kg"", ""menu_price"": ""30000""}, {""menu_name"": ""메밀묵사발"", ""menu_price"": ""9000""}, {""menu_name"": ""메밀수제전병"", ""menu_price"": ""13000""}, {""menu_name"": ""메밀전"", ""menu_price"": ""12000""}, {""menu_name"": ""메밀병막걸리"", ""menu_price"": ""6000""}, {""menu_name"": ""메밀 물막국수"", ""menu_price"": ""11000""}, {""menu_name"": ""포장 명태식해 500g"", ""menu_price"": ""15000""}]",[]
1,상천리 봉녀수제비,경기도 가평군 청평면 경춘로 1462,경춘로 1462,Y,,https://www.diningcode.com/list.dc?query=%EA%B2%BD%EA%B8%B0%EB%8F%84%20%EA%B0%80%ED%8F%89%EA%B5%B0%20%EC%B2%AD%ED%8F%89%EB%A9%B4%20%EA%B2%BD%EC%B6%98%EB%A1%9C%201462,봉녀수제비,https://www.diningcode.com/profile.php?rid=nqPUOfaJi7cB,경기도 가평군 청평면 상천리 253-8,3,1,"[{""menu_name"": ""메밀 들깨 수제비"", ""menu_price"": ""10000""}, {""menu_name"": ""시래기닭볶음탕"", ""menu_price"": ""70000""}, {""menu_name"": ""코다리강정"", ""menu_price"": ""20000""}, {""menu_name"": ""메밀전"", ""menu_price"": ""11000""}, {""menu_name"": ""묵사발"", ""menu_price"": ""8000""}, {""menu_name"": ""들깨 시레기탕"", ""menu_price"": ""11000""}, {""menu_name"": ""물막국수"", ""menu_price"": ""10000""}, {""menu_name"": ""비빔막국수"", ""menu_price"": ""11000""}, {""menu_name"": ""토종 닭볶음탕"", ""menu_price"": ""60000""}, {""menu_name"": ""소뼈탕"", ""menu_price"": ""14000""}, {""menu_name"": ""왕갈비탕"", ""menu_price"": ""18000""}, {""menu_name"": ""시래기 코다리찜(2인)"", ""menu_price"": ""30000""}, {""menu_name"": ""제주 은갈치 조림"", ""menu_price"": ""30000""}]",[]
1,상화울가든,경기도 하남시 초일로 174번길 27,초일로174번길 3,Y,,https://www.diningcode.com/list.dc?query=%EA%B2%BD%EA%B8%B0%EB%8F%84%20%ED%95%98%EB%82%A8%EC%8B%9C%20%EC%B4%88%EC%9D%BC%EB%A1%9C%20174%EB%B2%88%EA%B8%B8%2027,상화울가든,https://www.diningcode.com/profile.php?rid=gsytqr5saRl0,경기도 하남시 초일동 233,0,,[],[]
1,새길한우명가,경상남도 합천군 합천읍 동서로 53,동서로 53,Y,,https://www.diningcode.com/list.dc?query=%EA%B2%BD%EC%83%81%EB%82%A8%EB%8F%84%20%ED%95%A9%EC%B2%9C%EA%B5%B0%20%ED%95%A9%EC%B2%9C%EC%9D%8D%20%EB%8F%99%EC%84%9C%EB%A1%9C%2053,새길한우명가,https://www.diningcode.com/profile.php?rid=VvBy1XNAYQPI,경상남도 합천군 합천읍 합천리 567-2,0,,"[{""menu_name"": ""한우모듬"", ""menu_price"": ""28000""}, {""menu_name"": ""갈빗살"", ""menu_price"": ""34000""}, {""menu_name"": ""육회"", ""menu_price"": ""30000""}, {""menu_name"": ""왕갈비탕"", ""menu_price"": ""14000""}]",[]
1,새대구숯불구이,경상북도 예천군 예천읍 시장로 61,시장로 61,Y,,https://www.diningcode.com/list.dc?query=%EA%B2%BD%EC%83%81%EB%B6%81%EB%8F%84%20%EC%98%88%EC%B2%9C%EA%B5%B0%20%EC%98%88%EC%B2%9C%EC%9D%8D%20%EC%8B%9C%EC%9E%A5%EB%A1%9C%2061,새대구숯불구이,https://www.diningcode.com/profile.php?rid=wrwd102viEEC,경상북도 예천군 예천읍 남본리 222-111,4,3,"[{""menu_name"": ""특수부위"", ""menu_price"": ""35000""}, {""menu_name"": ""꽃등심"", ""menu_price"": ""30000""}, {""menu_name"": ""갈비살"", ""menu_price"": ""30000""}, {""menu_name"": ""특불고기"", ""menu_price"": ""25000""}, {""menu_name"": ""소불고기"", ""menu_price"": ""18000""}, {""menu_name"": ""육회"", ""menu_price"": ""30000""}, {""menu_name"": ""갈매기살양념"", ""menu_price"": ""13000""}, {""menu_name"": ""생삼겹살"", ""menu_price"": ""12000""}]",[]
1,새마을회식당,경상남도 거제시 능포로 241,능포로 241,Y,,https://www.diningcode.com/list.dc?query=%EA%B2%BD%EC%83%81%EB%82%A8%EB%8F%84%20%EA%B1%B0%EC%A0%9C%EC%8B%9C%20%EB%8A%A5%ED%8F%AC%EB%A1%9C%20241,새마을회식당,https://www.diningcode.com/profile.php?rid=rS6KoY7OeJtD,경상남도 거제시 능포동 476-6,0,,"[{""menu_name"": ""아구탕"", ""menu_price"": ""15000""}, {""menu_name"": ""아구수육"", ""menu_price"": ""15000""}, {""menu_name"": ""물메기탕"", ""menu_price"": ""15000""}, {""menu_name"": ""대구탕"", ""menu_price"": ""20000""}, {""menu_name"": ""복국"", ""menu_price"": ""15000""}]",[]
1,새벽식당,경상남도 창원시 의창구 차상로18번길 45,차상로18번길 2,Y,,https://www.diningcode.com/list.dc?query=%EA%B2%BD%EC%83%81%EB%82%A8%EB%8F%84%20%EC%B0%BD%EC%9B%90%EC%8B%9C%20%EC%9D%98%EC%B0%BD%EA%B5%AC%20%EC%B0%A8%EC%83%81%EB%A1%9C18%EB%B2%88%EA%B8%B8%2045,새벽식당,https://www.diningcode.com/profile.php?rid=2X4qNJOmvczK,경남 창원시 의창구 팔용동 7,4.2,2,"[{""menu_name"": ""알탕"", ""menu_price"": """"}, {""menu_name"": ""알탕 중"", ""menu_price"": ""36000""}, {""menu_name"": ""알탕 대"", ""menu_price"": ""48000""}, {""menu_name"": ""알탕-특대-"", ""menu_price"": ""60000""}, {""menu_name"": ""곤이탕-특대-"", ""menu_price"": ""60000""}, {""menu_name"": ""동태찌개-특대-"", ""menu_price"": ""50000""}, {""menu_name"": ""알찜-특대_"", ""menu_price"": ""65000""}, {""menu_name"": ""곤이탕 중"", ""menu_price"": ""36000""}, {""menu_name"": ""곤이탕 대"", ""menu_price"": ""48000""}, {""menu_name"": ""동태찌개 중"", ""menu_price"": ""30000""}, {""menu_name"": ""알탕 소"", ""menu_price"": ""24000""}, {""menu_name"": ""곤이탕 소"", ""menu_price"": ""24000""}, {""menu_name"": ""동태찌개 소"", ""menu_price"": ""20000""}, {""menu_name"": ""알찜 소"", ""menu_price"": ""26000""}, {""menu_name"": ""라면사리"", ""menu_price"": ""2000""}]",[]
1,새불고기식당,경상북도 성주군 초전면 대고로 22,대고로 22,Y,,https://www.diningcode.com/list.dc?query=%EA%B2%BD%EC%83%81%EB%B6%81%EB%8F%84%20%EC%84%B1%EC%A3%BC%EA%B5%B0%20%EC%B4%88%EC%A0%84%EB%A9%B4%20%EB%8C%80%EA%B3%A0%EB%A1%9C%2022,새불고기식당,https://www.diningcode.com/profile.php?rid=JGZsGdkVsMg2,경상북도 성주군 초전면 대장리 710-61,4.3,5,"[{""menu_name"": ""한우불고기"", ""menu_price"": """"}, {""menu_name"": ""한우소불고기"", ""menu_price"": ""15000""}, {""menu_name"": ""한돈고추장불고기"", ""menu_price"": ""10000""}, {""menu_name"": ""국산콩청국장"", ""menu_price"": ""8000""}, {""menu_name"": ""콩나물갱시기"", ""menu_price"": ""5000""}, {""menu_name"": ""한우육회(대)"", ""menu_price"": ""30000""}, {""menu_name"": ""한우육회(소)"", ""menu_price"": ""25000""}, {""menu_name"": ""한우특수부위"", ""menu_price"": ""29000""}, {""menu_name"": ""한우갈비살"", ""menu_price"": ""21000""}, {""menu_name"": ""한우꽃등심"", ""menu_price"": ""20000""}, {""menu_name"": ""생삼겹살"", ""menu_price"": ""9000""}, {""menu_name"": ""한우소고기찌개"", ""menu_price"": ""15000""}, {""menu_name"": ""돼지찌개"", ""menu_price"": ""9000""}]",[]
1,새수궁가든,전라남도 곡성군 죽곡면 섬진강로 1015-2,섬진강로 1015-2,Y,,https://www.diningcode.com/list.dc?query=%EC%A0%84%EB%9D%BC%EB%82%A8%EB%8F%84%20%EA%B3%A1%EC%84%B1%EA%B5%B0%20%EC%A3%BD%EA%B3%A1%EB%A9%B4%20%EC%84%AC%EC%A7%84%EA%B0%95%EB%A1%9C%201015-2,새수궁가든,https://www.diningcode.com/profile.php?rid=ryOWYWkcjR7k,전라남도 곡성군 죽곡면 하한리 937,4.7,4,"[{""menu_name"": ""참게탕"", ""menu_price"": ""500""}, {""menu_name"": ""메기+참게탕"", ""menu_price"": ""400""}, {""menu_name"": ""은어회"", ""menu_price"": ""400""}, {""menu_name"": ""메기탕(국내산)"", ""menu_price"": ""400""}, {""menu_name"": ""쏘가리탕(국내산)"", ""menu_price"": ""600""}, {""menu_name"": ""은어튀김(국내산)"", ""menu_price"": ""300""}, {""menu_name"": ""쏘가리회(국내산)"", ""menu_price"": ""200000""}, {""menu_name"": ""빙어튀김"", ""menu_price"": ""300""}, {""menu_name"": ""참게장 택배용"", ""menu_price"": ""100000""}, {""menu_name"": ""통무김치"", ""menu_price"": ""30000""}]",[]
1,새암골,전라북도 김제시 진봉면 가실5길 82,가실5길 24,Y,,https://www.diningcode.com/list.dc?query=%EC%A0%84%EB%9D%BC%EB%B6%81%EB%8F%84%20%EA%B9%80%EC%A0%9C%EC%8B%9C%20%EC%A7%84%EB%B4%89%EB%A9%B4%20%EA%B0%80%EC%8B%A45%EA%B8%B8%2082,새암골,https://www.diningcode.com/profile.php?rid=lBbDfGBvXUEH,전라북도 김제시 진봉면 가실리 108,5,1,"[{""menu_name"": ""제육볶음"", ""menu_price"": ""12000""}, {""menu_name"": ""닭볶음"", ""menu_price"": ""55000""}, {""menu_name"": ""동태찌개"", ""menu_price"": ""9000""}, {""menu_name"": ""오리주물럭"", ""menu_price"": ""55000""}, {""menu_name"": ""새우탕"", ""menu_price"": ""10000""}, {""menu_name"": ""김치찌개"", ""menu_price"": ""9000""}, {""menu_name"": ""홍어탕"", ""menu_price"": ""11000""}, {""menu_name"": ""옻닭"", ""menu_price"": ""60000""}, {""menu_name"": ""백숙"", ""menu_price"": ""55000""}, {""menu_name"": ""닭곰탕"", ""menu_price"": ""55000""}, {""menu_name"": ""갈치찌개"", ""menu_price"": ""12000""}]",[]
1,새울목오리탕,충청북도 진천군 이월면 화산동길 16,화산동길 16,Y,,https://www.diningcode.com/list.dc?query=%EC%B6%A9%EC%B2%AD%EB%B6%81%EB%8F%84%20%EC%A7%84%EC%B2%9C%EA%B5%B0%20%EC%9D%B4%EC%9B%94%EB%A9%B4%20%ED%99%94%EC%82%B0%EB%8F%99%EA%B8%B8%2016,새울목오리탕,https://www.diningcode.com/profile.php?rid=tSS44TjEDBP9,충청북도 진천군 이월면 신계리 325-3,0,,"[{""menu_name"": ""새울목 흑미오리탕(반마리)"", ""menu_price"": ""38000""}, {""menu_name"": ""새울목 흑미오리탕(한마리)"", ""menu_price"": ""69000""}, {""menu_name"": ""토종닭도리탕"", ""menu_price"": ""69000""}, {""menu_name"": ""민물매운탕"", ""menu_price"": ""69000""}, {""menu_name"": ""죽포장"", ""menu_price"": ""13000""}, {""menu_name"": ""A세트"", ""menu_price"": ""75000""}, {""menu_name"": ""B세트"", ""menu_price"": ""75000""}, {""menu_name"": ""C세트"", ""menu_price"": ""75000""}, {""menu_name"": ""오리주물럭(반마리)"", ""menu_price"": ""38000""}, {""menu_name"": ""오리주물럭(한마리)"", ""menu_price"": ""69000""}, {""menu_name"": ""오리훈제(반마리)"", ""menu_price"": ""35000""}, {""menu_name"": ""오리훈제(한마리)"", ""menu_price"": ""75000""}, {""menu_name"": ""새울목 흑미토종닭백숙"", ""menu_price"": ""75000""}]",[]
1,새재할매집,경상북도 문경시 문경읍 새재로 922,새재로 922,Y,,https://www.diningcode.com/list.dc?query=%EA%B2%BD%EC%83%81%EB%B6%81%EB%8F%84%20%EB%AC%B8%EA%B2%BD%EC%8B%9C%20%EB%AC%B8%EA%B2%BD%EC%9D%8D%20%EC%83%88%EC%9E%AC%EB%A1%9C%20922,새재할매집,https://www.diningcode.com/profile.php?rid=Jnf8kdN4jc9G,경상북도 문경시 문경읍 상초리 288-60,3.4,18,"[{""menu_name"": ""고추장양념 석쇠구이(식사)"", ""menu_price"": ""15000""}, {""menu_name"": ""더덕구이(식사)"", ""menu_price"": ""14000""}, {""menu_name"": ""고추장양념 석쇠구이 정식"", ""menu_price"": """"}, {""menu_name"": ""묵채밥"", ""menu_price"": ""12000""}, {""menu_name"": ""어린이 떡갈비"", ""menu_price"": ""10000""}, {""menu_name"": ""파전"", ""menu_price"": ""13000""}, {""menu_name"": ""도토리묵"", ""menu_price"": ""12000""}, {""menu_name"": ""고추장양념 석쇠구이 단품"", ""menu_price"": ""20000""}, {""menu_name"": ""더덕구이 단품"", ""menu_price"": ""12000""}]",[]
1,새집추어탕,전라북도 남원시 천거길 9,천거길 9,N,no_search_result,https://www.diningcode.com/list.dc?query=%EC%A0%84%EB%9D%BC%EB%B6%81%EB%8F%84%20%EB%82%A8%EC%9B%90%EC%8B%9C%20%EC%B2%9C%EA%B1%B0%EA%B8%B8%209,,,,,,[],[]
1,색동가,경상남도 진주시 동부로117,동부로 117,Y,,https://www.diningcode.com/list.dc?query=%EA%B2%BD%EC%83%81%EB%82%A8%EB%8F%84%20%EC%A7%84%EC%A3%BC%EC%8B%9C%20%EB%8F%99%EB%B6%80%EB%A1%9C117,색동가,https://www.diningcode.com/profile.php?rid=ld3CbsZgAZ77,경상남도 진주시 호탄동 491-54,4.6,7,"[{""menu_name"": ""오리불고기"", ""menu_price"": """"}, {""menu_name"": ""칼국수"", ""menu_price"": """"}, {""menu_name"": ""볶음밥"", ""menu_price"": """"}, {""menu_name"": ""왕만두"", ""menu_price"": ""8000""}, {""menu_name"": ""만두"", ""menu_price"": """"}, {""menu_name"": ""오리불고기 中"", ""menu_price"": ""39000""}, {""menu_name"": ""바지락해물칼국수"", ""menu_price"": ""8000""}, {""menu_name"": ""오리불고기 大"", ""menu_price"": ""49000""}, {""menu_name"": ""냉모밀"", ""menu_price"": ""7500""}]",[]
1,샘골가든,충청남도 논산시 광석면 논산평야로 856-6,논산평야로 856-6,Y,,https://www.diningcode.com/list.dc?query=%EC%B6%A9%EC%B2%AD%EB%82%A8%EB%8F%84%20%EB%85%BC%EC%82%B0%EC%8B%9C%20%EA%B4%91%EC%84%9D%EB%A9%B4%20%EB%85%BC%EC%82%B0%ED%8F%89%EC%95%BC%EB%A1%9C%20856-6,샘골가든,https://www.diningcode.com/profile.php?rid=BUpDK2tU41v2,충청남도 논산시 광석면 천동리 35,4,1,[],[]
1,샘골농장,대전광역시 동구 대청호수로428번길 99,대청호수로428번길 99,Y,,https://www.diningcode.com/list.dc?query=%EB%8C%80%EC%A0%84%EA%B4%91%EC%97%AD%EC%8B%9C%20%EB%8F%99%EA%B5%AC%20%EB%8C%80%EC%B2%AD%ED%98%B8%EC%88%98%EB%A1%9C428%EB%B2%88%EA%B8%B8%2099,모네갤러리카페,https://www.diningcode.com/profile.php?rid=dctckEiArpYn,대전광역시 동구 주산동 170,0,,"[{""menu_name"": ""애플 청귤 에이드"", ""menu_price"": ""8000""}, {""menu_name"": ""마르게리따 화덕피자"", ""menu_price"": ""22000""}, {""menu_name"": ""꿀아메리카노"", ""menu_price"": ""6000""}, {""menu_name"": ""캬라멜마끼야또"", ""menu_price"": ""7000""}, {""menu_name"": ""카페라떼"", ""menu_price"": ""6500""}, {""menu_name"": ""카푸치노"", ""menu_price"": ""6500""}, {""menu_name"": ""바닐라 라떼"", ""menu_price"": ""7000""}, {""menu_name"": ""카페 모카"", ""menu_price"": ""7000""}, {""menu_name"": ""아인슈페너 라떼"", ""menu_price"": ""7000""}, {""menu_name"": ""피넛카페라떼"", ""menu_price"": ""7500""}, {""menu_name"": ""허니수삼라떼"", ""menu_price"": ""8500""}, {""menu_name"": ""고르곤졸라 화덕피자"", ""menu_price"": ""22000""}, {""menu_name"": ""아포카토"", ""menu_price"": ""7500""}, {""menu_name"": ""페퍼민트"", ""menu_price"": ""6000""}, {""menu_name"": ""캐모마일"", ""menu_price"": ""6000""}, {""menu_name"": ""얼그레이(홍차)"", ""menu_price"": ""6000""}, {""menu_name"": ""루이보스티"", ""menu_price"": ""6000""}, {""menu_name"": ""수제 유자차"", ""menu_price"": ""7000""}, {""menu_name"": ""수제 청귤차"", ""menu_price"": ""7000""}, {""menu_name"": ""수제 자몽차"", ""menu_price"": ""7000""}, {""menu_name"": ""문경 오미자차"", ""menu_price"": ""7000""}, {""menu_name"": ""수제 생강차"", ""menu_price"": ""7500""}, {""menu_name"": ""페페로니 화덕피자"", ""menu_price"": ""23000""}, {""menu_name"": ""블루베리 히비스커스티"", ""menu_price"": ""7500""}, {""menu_name"": ""자몽 루이보스티"", ""menu_price"": ""7500""}, {""menu_name"": ""애플 유자티"", ""menu_price"": ""7500""}, {""menu_name"": ""수제 쌍화차 (한방)"", ""menu_price"": ""9500""}, {""menu_name"": ""그라데이션 레몬 에이드"", ""menu_price"": ""7500""}, {""menu_name"": ""자몽 에이드"", ""menu_price"": ""7500""}, {""menu_name"": ""오미자 에이드"", ""menu_price"": ""7500""}, {""menu_name"": ""블루베리 에이드"", ""menu_price"": ""7500""}, {""menu_name"": ""망고 주스"", ""menu_price"": ""8000""}, {""menu_name"": ""한라봉주스"", ""menu_price"": ""8000""}, {""menu_name"": ""콰트로 치즈 화덕피자"", ""menu_price"": ""24000""}, {""menu_name"": ""생과일"", ""menu_price"": ""8000""}, {""menu_name"": ""어린이 제티 우유 (초코/딸기)"", ""menu_price"": ""3500""}, {""menu_name"": ""복숭아 아이스티"", ""menu_price"": ""6000""}, {""menu_name"": ""밀크티"", ""menu_price"": ""7000""}, {""menu_name"": ""초코 라떼"", ""menu_price"": ""7000""}, {""menu_name"": ""말차 라떼"", ""menu_price"": ""7000""}, {""menu_name"": ""쑥 라떼"", ""menu_price"": ""7000""}, {""menu_name"": ""미숫가루 라떼"", ""menu_price"": ""7000""}, {""menu_name"": ""수제청 떨기 라떼"", ""menu_price"": ""7500""}, {""menu_name"": ""플래인요거트 스무디"", ""menu_price"": ""8000""}, {""menu_name"": ""알리오 올리오 파스타"", ""menu_price"": ""15900""}, {""menu_name"": ""딸기 스무디"", ""menu_price"": ""8000""}, {""menu_name"": ""블루베리 스무디"", ""menu_price"": ""8000""}, {""menu_name"": ""코코넛 커피 스무디"", ""menu_price"": ""8000""}, {""menu_name"": ""자망코(자몽,망고, 코코넛) 스무디"", ""menu_price"": ""8500""}, {""menu_name"": ""콜라/사이다/(얼음포함)"", ""menu_price"": ""4000""}, {""menu_name"": ""제로콜라"", ""menu_price"": ""4500""}, {""menu_name"": ""하이네캔, 기네스 병맥주"", ""menu_price"": ""8000""}, {""menu_name"": ""버드와이저, 카스 병맥주"", ""menu_price"": ""6000""}, {""menu_name"": ""버섯 트러플 크림 파스타"", ""menu_price"": ""17900""}, {""menu_name"": ""쉬림프 토마토 마스타"", ""menu_price"": ""19900""}, {""menu_name"": ""아메리카노"", ""menu_price"": ""5500""}, {""menu_name"": ""에스프레소"", ""menu_price"": ""5500""}]",[]
1,생고기두루치기전문점,경기도 광명시 영우로 16,영우로 16,Y,,https://www.diningcode.com/list.dc?query=%EA%B2%BD%EA%B8%B0%EB%8F%84%20%EA%B4%91%EB%AA%85%EC%8B%9C%20%EC%98%81%EC%9A%B0%EB%A1%9C%2016,생고기두루치기전문점,https://www.diningcode.com/profile.php?rid=XEFyyVugouXv,경기도 광명시 소하동 953-2,4.5,13,"[{""menu_name"": ""두부"", ""menu_price"": ""3000""}, {""menu_name"": ""두루치기 (2인분 이상)"", ""menu_price"": ""12000""}, {""menu_name"": ""두루치기 1근 (2인분 이상)"", ""menu_price"": """"}, {""menu_name"": ""사리면"", ""menu_price"": ""1000""}, {""menu_name"": ""문어"", ""menu_price"": """"}, {""menu_name"": ""공기밥"", ""menu_price"": ""1000""}, {""menu_name"": ""소주.맥주"", ""menu_price"": ""5000""}, {""menu_name"": ""음료수"", ""menu_price"": ""2000""}, {""menu_name"": ""서울 막걸리"", ""menu_price"": ""5000""}, {""menu_name"": ""덕산막걸리"", ""menu_price"": ""5000""}, {""menu_name"": ""청하"", ""menu_price"": ""6000""}]",[]
1,생오리오리,대구광역시 남구 봉덕로 102,봉덕로9길 102,Y,,https://www.diningcode.com/list.dc?query=%EB%8C%80%EA%B5%AC%EA%B4%91%EC%97%AD%EC%8B%9C%20%EB%82%A8%EA%B5%AC%20%EB%B4%89%EB%8D%95%EB%A1%9C%20102,낙산가든,https://www.diningcode.com/profile.php?rid=npONUwXj6xwT,대구광역시 남구 봉덕동 557-30,4.3,5,"[{""menu_name"": ""돼지갈비"", ""menu_price"": """"}, {""menu_name"": ""돼지갈비(200g)"", ""menu_price"": ""13000""}, {""menu_name"": ""비빔냉면"", ""menu_price"": ""9000""}, {""menu_name"": ""돌솥비빔밥"", ""menu_price"": ""10000""}, {""menu_name"": ""물냉면"", ""menu_price"": ""9000""}, {""menu_name"": ""된장찌개"", ""menu_price"": ""1000""}, {""menu_name"": ""공기밥"", ""menu_price"": ""1000""}]",[]
